27.34683415,27.34683415
-79.03301074,79.03301074
-61.46669953,61.46669953
-9.85147134,9.85147134
-1.037842441,1.037842441
-3.670410453,3.670410453
30.79111412,30.79111412
-4.337698893,4.337698893
64.75291512,64.75291512
-23.16597071,23.16597071
11.28406396,11.28406396
-11.89430292,11.89430292
-52.41699933,52.41699933
8.737394601,8.737394601
-62.50714499,62.50714499
-80.95641287,80.95641287
2.239402451,2.239402451
1.311958238,1.311958238
0.481891924,0.481891924
-21.08466491,21.08466491
20.01754136,20.01754136
66.24274143,66.24274143
1.01920547,1.01920547
2.076017935,2.076017935
-4.657610543,4.657610543