-202.3866400,-195.7565800,-579.8202400,-199.071610,-325.9878200
325.6496300,-938.0743600,173.8795500,-306.212365,-146.1817267
-128.4775100,356.3508100,-609.4233200,113.936650,-127.1833400
-442.6086700,342.6310500,550.5298000,-49.988810,150.1840600
375.8097700,-137.6948700,-888.9667500,119.057450,-216.9506167
-292.5833500,-555.5200000,-525.7335900,-424.051675,-457.9456467
-501.6719200,-650.2137100,269.7898500,-575.942815,-294.0319267
-184.8022500,-937.7856500,768.0200700,-561.293950,-118.1892767
-357.1580600,-126.9822000,-718.2632000,-242.070130,-400.8011533
-163.7316800,488.9642400,585.9344000,162.616280,303.7223200
832.1712600,-618.9502600,-749.6324600,106.610500,-178.8038200
-942.3746100,-484.1252000,-762.6841700,-713.249905,-729.7279933
256.4369900,-402.2530800,632.9874600,-72.908045,162.3904567
561.6655700,555.0583700,459.8879200,558.361970,525.5372867
-624.1274600,405.6483500,-453.7103700,-109.239555,-224.0631600
348.9685000,-238.5356100,-461.4518800,55.216445,-117.0063300
208.6851000,188.5500100,-316.3116900,198.617555,26.9744733
572.9762800,883.8450800,28.4207800,728.410680,495.0807133
-476.2199400,167.1590800,591.5037000,-154.530430,94.1476133
719.1593000,-457.9696800,80.2602800,130.594810,113.8166333
414.7243000,415.5705000,557.5092900,415.147400,462.6013633
284.7401600,-298.6020900,-708.8323300,-6.930965,-240.8980867
364.9584700,324.8016600,-208.6525500,344.880065,160.3691933
243.9446000,-595.4623200,377.9436900,-175.758860,8.8086567
-985.9213800,26.1043100,267.7643400,-479.908535,-230.6842433
15.4360500,-380.1795900,759.6562700,-182.371770,131.6375767
-763.9853000,534.4572000,-605.2703300,-114.764050,-278.2661433
-978.0380000,-970.6765300,438.6872800,-974.357265,-503.3424167
-914.1999700,-344.1932300,-848.3418300,-629.196600,-702.2450100
-865.1867700,-238.6061800,-213.8494900,-551.896475,-439.2141467
-935.4946600,-948.2062200,-760.8803900,-941.850440,-881.5270900
334.8947000,770.5206300,-603.9609800,552.707665,167.1514500
-823.6406200,704.1229100,-954.8782000,-59.758855,-358.1319700
392.8788000,-609.8881200,900.9490400,-108.504660,227.9799067
-235.8313500,511.9381300,36.2750600,138.053390,104.1272800
542.2908000,169.1375000,-394.6384400,355.714150,105.5966200
-38.1226100,-271.8768200,-567.1701600,-154.999715,-292.3898633
2.3178300,757.4109800,427.6358800,379.864405,395.7882300
463.9703200,-170.6590400,-628.2650700,146.655640,-111.6512633
642.8521400,79.6765900,666.6414900,361.264365,463.0567400
741.8045900,764.8124600,-104.8115300,753.308525,467.2685067
710.8467100,172.7410900,260.5461300,441.793900,381.3779767
922.2249300,-544.1803700,698.0820500,189.022280,358.7088700
-213.9189300,-358.8557600,735.2317600,-286.387345,54.1523567
323.5940200,-725.7272800,632.4477100,-201.066630,76.7714833
290.5801300,18.7728800,-360.1727400,154.676505,-16.9399100
397.8026600,516.8114400,539.4872300,457.307050,484.7004433
684.5840400,-643.3227500,817.1798400,20.630645,286.1470433
804.8204000,-962.6850700,-931.0353100,-78.932335,-362.9666600
-294.4272800,-46.8682000,317.9778100,-170.647740,-7.7725567
64.3458000,723.6373500,-978.5499000,393.991575,-63.5222500
-946.5358400,471.3083000,-183.6177100,-237.613770,-219.6150833
558.0510300,-65.2838000,194.2481100,246.383615,229.0051133
12.0760500,76.0695500,208.4571000,44.072800,98.8675667
-475.6418200,-917.0987600,665.9796700,-696.370290,-242.2536367
-406.8788300,-424.2240900,-118.6773400,-415.551460,-316.5934200
-799.9301800,-608.9543400,-227.1219200,-704.442260,-545.3354800
-251.9163000,625.0549500,332.0135800,186.569325,235.0507433
161.9654300,-913.6710800,667.0583200,-375.852825,-28.2157767
316.0956100,487.2955700,1000.7567400,401.695590,601.3826400
177.1547600,-703.2374500,108.1879000,-263.041345,-139.2982633
654.1009500,-368.1908000,-151.7187800,142.955075,44.7304567
-791.7178600,416.2896100,799.8769600,-187.714125,141.4829033
808.7494000,-362.6616800,367.6699000,223.043860,271.2525400
872.2620200,733.7280200,932.0863100,802.995020,846.0254500
-389.5953600,19.9505000,-529.5160000,-184.822430,-299.7202867
-564.3647100,321.5986500,-508.6496600,-121.383030,-250.4719067
-864.7017200,785.4010200,-79.4937100,-39.650350,-52.9314700
-105.7408600,-626.4288400,103.5833300,-366.084850,-209.5287900
-369.6794100,-820.4639300,757.7943000,-595.071670,-144.1163467
-810.2180300,-903.8435600,556.3881900,-857.030795,-385.8911333
778.2958500,-449.1051500,-438.9196500,164.595350,-36.5763167
956.3115800,327.6090600,815.0272400,641.960320,699.6492933
-77.1133000,516.0341800,157.2411400,219.460440,198.7206733
-129.5897000,-759.2889300,-332.9610400,-444.439315,-407.2798900
-160.6751100,364.4931800,-205.2235800,101.909035,-0.4685033
-958.5597800,-619.7786300,-586.0186700,-789.169205,-721.4523600
820.1239500,658.6228300,-527.2448200,739.373390,317.1673200
-213.6781200,-125.4072000,341.3230200,-169.542660,0.7459000
36.3050300,360.7816800,388.6727800,198.543355,261.9198300
214.3422400,857.9592000,690.5910400,536.150720,587.6308267
272.5811400,51.8608000,173.4409700,162.220970,165.9609700
133.9700600,943.3355100,589.4506300,538.652785,555.5854000
-113.4442200,377.7934100,-500.7931500,132.174595,-78.8146533
113.6089500,940.0827200,-186.7421900,526.845835,288.9831600
304.8452000,-62.1001000,445.0336300,121.372550,229.2595767
-674.0704100,-554.3947200,524.6428700,-614.232565,-234.6074200
652.9037100,578.9974200,-430.6729700,615.950565,267.0760533
-908.8508100,-630.8670300,720.6364500,-769.858920,-273.0271300
873.4239000,968.9246000,-234.2825900,921.174250,536.0219700
321.2940400,-654.5784400,224.5162900,-166.642200,-36.2560367
-547.1747000,-663.6475400,-460.8942400,-605.411120,-557.2388267
214.0466100,475.5077300,-255.6554200,344.777170,144.6329733
73.7313500,-651.0192800,589.0143600,-288.643965,3.9088100
480.9192800,280.1426700,730.7733200,380.530975,497.2784233
549.8523400,-948.6938600,272.5397300,-199.420760,-42.1005967
-942.4045500,-506.9799900,-266.0029900,-724.692270,-571.7958433
0.0000000,96.2783800,192.6224800,48.139190,96.3002867
0.0000000,0.0000000,-552.6539300,0.000000,-184.2179767
0.0000000,0.0000000,0.0000000,0.000000,0.0000000