45.02837548,0.785892745
203.8839259,3.558442794
-6.115083065,-0.106728243
-116.486522,-2.033071626
411.7194426,7.185853798
527.9330095,9.214161463
25.39064918,0.443150053
828.3134763,14.45678519
546.4442541,9.537243357
746.4995813,13.02886455
-383.7196624,-6.697165857
-18.82737454,-0.328599398
-11.65992651,-0.203503936
270.5816292,4.722536336
0,0
-94.66610148,-1.652233765
64.3917002,1.12384623
323.072387,5.638672113
-0.816681321,-0.014253766
-138.8733391,-2.423794964
-369.2282445,-6.444243114
299.520829,5.227620229
-110.9623002,-1.936655848
-321.0270202,-5.602973758
92.0511555,1.606594387
-392.5148823,-6.850671272
296.8899413,5.181702614
475.6367435,8.301420205
-286.5050681,-5.000452538
-705.5892291,-12.31484481
4.001662421,0.069842126
489.3585461,8.540910638
263.3899573,4.597018088
376.0460146,6.563235551
36.19265842,0.631680521
91.63424967,1.599318013
-503.9304789,-8.795238629
-212.970478,-3.717032911
205.8364841,3.592521334
-455.9893988,-7.958509642
-85.80786098,-1.497628433
15.24537645,0.26608179
-170.5954991,-2.977450634
-39.05669062,-0.681667271
-82.42138135,-1.438523263
-62.47959523,-1.090473731
388.2232621,6.775768433
-232.869109,-4.064329244
-112.2271439,-1.958731516
76.06613065,1.327603308
-312.278399,-5.450281642
-278.007784,-4.852147079
9.747419181,0.170124415
-544.6628501,-9.506152019
180.7592625,3.154841619
188.3446992,3.287232353
-314.798058,-5.49425795
-35.6706774,-0.622570241
-668.0364503,-11.65942573
-86.26715369,-1.505644596
-137.5439318,-2.400592448
574.932489,10.03445643
-42.64326007,-0.744264663
-229.6664894,-4.008433035
-79.70452659,-1.391105243
-116.8785947,-2.039914579
537.1570393,9.375151018
-23.26016402,-0.405966104
-347.6113697,-6.066957794
-373.2561264,-6.514542856
-411.7296799,-7.186032473
-3.289721657,-0.057416426
346.0420857,6.039568644
-45.75772543,-0.798622292
1.547196092,0.027003643
83.43945167,1.456291928
504.7805175,8.810074588
-382.4539285,-6.675074651
-409.5023725,-7.147158658
-245.835637,-4.290637661
-95.76598064,-1.671430262
77.82695606,1.358335483
625.0532805,10.90922853
137.3669133,2.397502896
-486.0388672,-8.48297136
128.5198857,2.243093266
-196.2115001,-3.424533814
-247.5796423,-4.32107627
526.7016357,9.192669953
-740.7935908,-12.92927632
-600.2787227,-10.47683129
430.6625137,7.51647248
168.2596924,2.936683151
-243.1183154,-4.243211492
-226.1069026,-3.946306579
103.9937417,1.81503166
222.6986871,3.886822047
-366.6647762,-6.399502191
84.51138158,1.475000618
648.1344009,11.31206974